case,pressure_Pa,step,time_s,T_sim_K,P_sim_Pa,mean_speed_sim,collisions_total,nu_meas,mfp_meas,n_theory,nu_theory,mfp_theory,mean_speed_theory,N_real,weight
p195_2.2e-04Pa,0.000223562,1900,0.03802,304.2096876,0.00044067,477.7116857,215,76306126.65,6.26E-06,5.40E+16,10.69819621,31.47308461,476.173109,53975049956,26987524.98
p195_2.2e-04Pa,0.000223562,1910,0.03822,304.2096876,0.000440676,477.7283771,216,76259882.2,6.26E-06,5.40E+16,10.69819621,31.47308461,476.173109,53975049956,26987524.98
p195_2.2e-04Pa,0.000223562,1920,0.03842,304.2096876,0.000440672,477.8089789,217,76214119.21,6.27E-06,5.40E+16,10.69819621,31.47308461,476.173109,53975049956,26987524.98
p195_2.2e-04Pa,0.000223562,1930,0.03862,304.2096876,0.000440673,477.7934643,218,76168830.21,6.27E-06,5.40E+16,10.69819621,31.47308461,476.173109,53975049956,26987524.98
p195_2.2e-04Pa,0.000223562,1940,0.03882,304.2096876,0.000440677,477.8692002,220,76471606.07,6.25E-06,5.40E+16,10.69819621,31.47308461,476.173109,53975049956,26987524.98
p195_2.2e-04Pa,0.000223562,1950,0.03902,304.2096876,0.000440669,477.900712,221,76425461.56,6.25E-06,5.40E+16,10.69819621,31.47308461,476.173109,53975049956,26987524.98
p195_2.2e-04Pa,0.000223562,1960,0.03922,304.2096876,0.000440677,477.8959772,222,76379787.67,6.26E-06,5.40E+16,10.69819621,31.47308461,476.173109,53975049956,26987524.98
p195_2.2e-04Pa,0.000223562,1970,0.03942,304.2096876,0.000440672,477.8685062,223,76334577.25,6.26E-06,5.40E+16,10.69819621,31.47308461,476.173109,53975049956,26987524.98
p195_2.2e-04Pa,0.000223562,1980,0.03962,304.2096876,0.000440671,477.9028286,224,76289823.26,6.26E-06,5.40E+16,10.69819621,31.47308461,476.173109,53975049956,26987524.98
p195_2.2e-04Pa,0.000223562,1990,0.03982,304.2096876,0.000440671,477.84038,227,76923256.78,6.21E-06,5.40E+16,10.69819621,31.47308461,476.173109,53975049956,26987524.98
p196_2.3e-04Pa,0.000229851,0,2.00E-05,301.8917593,0.000435111,474.7338829,0,0,,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,10,0.00022,301.8917593,0.000457551,474.7367635,1,63060668.97,7.53E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,20,0.00042,301.8917593,0.00045756,474.7367635,1,33031778.98,1.44E-05,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,30,0.00062,301.8917593,0.000458309,474.8701848,4,89505465.63,5.31E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,40,0.00082,301.8917593,0.000459285,474.9662026,5,84593580.33,5.61E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,50,0.00102,301.8917593,0.000460025,474.9418197,6,81607924.55,5.82E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,60,0.00122,301.8917593,0.000460486,474.9418197,6,68229576.26,6.96E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,70,0.00142,301.8917593,0.00046078,474.9235803,7,68389739.59,6.94E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,80,0.00162,301.8917593,0.000461011,474.9760187,8,68510356.41,6.93E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,90,0.00182,301.8917593,0.000460989,474.7773747,10,76227182.27,6.23E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,100,0.00202,301.8917593,0.000460891,474.7773747,10,68679936.5,6.91E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,110,0.00222,301.8917593,0.000460942,474.745779,13,81240321.29,5.84E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,120,0.00242,301.8917593,0.000461003,474.7559333,14,80259033.23,5.92E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,130,0.00262,301.8917593,0.000461058,474.7559333,14,74132389.48,6.40E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,140,0.00282,301.8917593,0.000461073,474.7559333,14,68874773.2,6.89E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,150,0.00302,301.8917593,0.000461085,474.7559333,14,64313529.94,7.38E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,160,0.00322,301.8917593,0.000461159,474.7559333,14,60318900.75,7.87E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,170,0.00342,301.8917593,0.000461215,474.7655913,15,60848013.92,7.80E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,180,0.00362,301.8917593,0.000461194,474.7326763,16,61318661.54,7.74E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,190,0.00382,301.8917593,0.000461218,474.7326763,16,58108260.41,8.17E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,200,0.00402,301.8917593,0.000461229,474.7561887,17,58668383.57,8.09E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,210,0.00422,301.8917593,0.000461297,474.7561887,17,55887891.46,8.49E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,220,0.00442,301.8917593,0.00046128,474.7076063,20,62775326.58,7.56E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,230,0.00462,301.8917593,0.000461254,474.7076063,20,60057779.97,7.90E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,240,0.00482,301.8917593,0.000461289,474.7094116,21,60444043.7,7.85E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,250,0.00502,301.8917593,0.0004613,474.7094116,21,58035914.47,8.18E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,260,0.00522,301.8917593,0.000461272,474.7081996,23,61127774.9,7.77E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,270,0.00542,301.8917593,0.000461285,474.7163424,24,61431795.6,7.73E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,280,0.00562,301.8917593,0.000461298,474.6784706,26,64182744.93,7.40E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,290,0.00582,301.8917593,0.000461333,474.6863402,28,66744625.58,7.11E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,300,0.00602,301.8917593,0.000461394,474.7048747,29,66831738.87,7.10E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,310,0.00622,301.8917593,0.000461398,474.6798788,30,66913250.03,7.09E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,320,0.00642,301.8917593,0.000461469,474.6487881,31,66989682.61,7.09E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,330,0.00662,301.8917593,0.000461466,474.6405558,33,69157168.69,6.86E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,340,0.00682,301.8917593,0.000461489,474.6431884,34,69163314.35,6.86E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,350,0.00702,301.8917593,0.000461525,474.6654383,35,69169109.84,6.86E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,360,0.00722,301.8917593,0.000461531,474.6690139,36,69174584.24,6.86E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,370,0.00742,301.8917593,0.000461556,474.6690139,36,67310040.19,7.05E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,380,0.00762,301.8917593,0.000461601,474.6690139,36,65543372.47,7.24E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,390,0.00782,301.8917593,0.000461629,474.6366502,37,65641156.7,7.23E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,400,0.00802,301.8917593,0.000461657,474.6357431,38,65734063.91,7.22E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,410,0.00822,301.8917593,0.000461652,474.6357431,38,64134694.96,7.40E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,420,0.00842,301.8917593,0.000461673,474.6357431,38,62611305.53,7.58E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,430,0.00862,301.8917593,0.000461691,474.6204501,39,62768044.06,7.56E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,440,0.00882,301.8917593,0.000461695,474.5859301,40,62917674.26,7.54E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,450,0.00902,301.8917593,0.000461688,474.6207144,41,63060668.97,7.53E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,460,0.00922,301.8917593,0.000461696,474.614432,42,63197460.01,7.51E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,470,0.00942,301.8917593,0.000461688,474.6308778,43,63328442.51,7.49E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,480,0.00962,301.8917593,0.000461696,474.6461737,46,66338250.52,7.15E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,490,0.00982,301.8917593,0.000461725,474.6526882,47,66399930.46,7.15E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,500,0.01002,301.8917593,0.000461732,474.6848577,48,66459148.14,7.14E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,510,0.01022,301.8917593,0.000461761,474.6848577,48,65158577.72,7.29E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,520,0.01042,301.8917593,0.000461789,474.8098374,50,66570763.79,7.13E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,530,0.01062,301.8917593,0.000461837,474.7670417,51,66623418.63,7.13E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,540,0.01082,301.8917593,0.000461849,474.7345207,53,67956321.64,6.99E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,550,0.01102,301.8917593,0.000461896,474.6840344,56,70499767.85,6.73E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,560,0.01122,301.8917593,0.000461919,474.6677637,60,74189022.32,6.40E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,570,0.01142,301.8917593,0.000461959,474.6962031,61,74104568.96,6.41E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,580,0.01162,301.8917593,0.000462004,474.6962031,61,72829103.06,6.52E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,590,0.01182,301.8917593,0.00046201,474.6962031,61,71596800.13,6.63E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,600,0.01202,301.8917593,0.000462066,474.6714041,62,71559694.24,6.63E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,610,0.01222,301.8917593,0.000462057,474.6464434,64,72659101.4,6.53E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,620,0.01242,301.8917593,0.000462103,474.6278563,66,73723100.92,6.44E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,630,0.01262,301.8917593,0.000462127,474.6248321,68,74753376.21,6.35E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,640,0.01282,301.8917593,0.000462177,474.5772346,70,75751505.63,6.26E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,650,0.01302,301.8917593,0.00046223,474.5822878,71,75653429.29,6.27E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,660,0.01322,301.8917593,0.000462254,474.5822878,71,74508899.34,6.37E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,670,0.01342,301.8917593,0.000462299,474.5895791,72,74432265.01,6.38E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,680,0.01362,301.8917593,0.000462335,474.5895791,72,73339280.21,6.47E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,690,0.01382,301.8917593,0.000462374,474.5895791,72,72277930.28,6.57E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,700,0.01402,301.8917593,0.000462402,474.5842869,74,73225940.86,6.48E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,710,0.01422,301.8917593,0.000462433,474.5360025,77,75122906.63,6.32E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,720,0.01442,301.8917593,0.000462447,474.5708244,79,76005161.35,6.24E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,730,0.01462,301.8917593,0.000462511,474.5708244,79,74965419.06,6.33E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,740,0.01482,301.8917593,0.000462549,474.6553241,82,76762109.87,6.18E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,750,0.01502,301.8917593,0.000462582,474.649153,83,76663636.18,6.19E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,760,0.01522,301.8917593,0.000462631,474.6554226,84,76567750.5,6.20E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,770,0.01542,301.8917593,0.000462674,474.5619305,85,76474352.12,6.21E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,780,0.01562,301.8917593,0.000462705,474.6036094,86,76383345.51,6.21E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,790,0.01582,301.8917593,0.000462732,474.6071215,87,76294639.95,6.22E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,800,0.01602,301.8917593,0.00046274,474.6045106,88,76208149.27,6.23E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,810,0.01622,301.8917593,0.000462775,474.6045106,88,75268468.02,6.31E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,820,0.01642,301.8917593,0.000462774,474.6412302,89,75196583.34,6.31E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,830,0.01662,301.8917593,0.000462795,474.639642,90,75126428.74,6.32E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,840,0.01682,301.8917593,0.000462813,474.6352499,91,75057942.5,6.32E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,850,0.01702,301.8917593,0.000462838,474.6804898,92,74991065.8,6.33E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,860,0.01722,301.8917593,0.000462863,474.6804898,92,74120089.43,6.40E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,870,0.01742,301.8917593,0.000462877,474.6982698,93,74065515.91,6.41E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,880,0.01762,301.8917593,0.000462896,474.6249682,95,74799544.92,6.35E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,890,0.01782,301.8917593,0.000462919,474.6733157,97,75517097.41,6.29E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,900,0.01802,301.8917593,0.000462932,474.6767602,98,75448835.9,6.29E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,910,0.01822,301.8917593,0.000462947,474.6767602,98,74620637.92,6.36E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,920,0.01842,301.8917593,0.000462981,474.6702473,99,74563592.3,6.37E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,930,0.01862,301.8917593,0.000462985,474.6702473,99,73762694.42,6.44E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,940,0.01882,301.8917593,0.000462998,474.7757597,102,75190298.18,6.31E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,950,0.01902,301.8917593,0.000463022,474.8484723,106,77317287.09,6.14E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,960,0.01922,301.8917593,0.00046304,474.8539793,107,77234555.02,6.15E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,970,0.01942,301.8917593,0.00046306,474.8539793,107,76439142.51,6.21E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,980,0.01962,301.8917593,0.000463072,474.8528917,109,77074150.96,6.16E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,990,0.01982,301.8917593,0.000463093,474.8874963,111,77696343.91,6.11E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,1000,0.02002,301.8917593,0.000463115,474.8874963,111,76920156.66,6.17E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,1010,0.02022,301.8917593,0.000463138,474.8789859,113,77531564.32,6.12E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,1020,0.02042,301.8917593,0.000463151,474.7856104,115,78130995.34,6.08E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,1030,0.02062,301.8917593,0.00046315,474.7715527,116,78045987.98,6.08E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,1040,0.02082,301.8917593,0.000463165,474.7582998,118,78628960.92,6.04E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,1050,0.02102,301.8917593,0.000463173,474.8208769,121,79860847.19,5.95E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,1060,0.02122,301.8917593,0.000463177,474.811906,122,79761939.45,5.95E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,1070,0.02142,301.8917593,0.00046319,474.811906,122,79017196.79,6.01E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,1080,0.02162,301.8917593,0.000463201,474.7991831,123,78927923.33,6.02E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,1090,0.02182,301.8917593,0.00046321,474.8382743,125,79476095.17,5.97E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
p196_2.3e-04Pa,0.000229851,1100,0.02202,301.8917593,0.000463218,474.8256126,126,79384275.38,5.98E-06,5.55E+16,10.99914055,30.61195854,476.173109,55493388693,27746694.35
